Localidade;Ano;LigacoesEsgoto;PercentualPopulacaoAtendidaEsgoto
Abadia de Goiás;2006;264;15,59
Abadia de Goiás;2007;273;20,89
Abadia de Goiás;2008;372;25,72
Abadia de Goiás;2009;573;39,3
Abadia de Goiás;2010;747;42,5
Abadia de Goiás;2011;796;42,45
Abadia de Goiás;2012;831;43,9
Abadia de Goiás;2013;856;42,26
Abadia de Goiás;2014;894;43,5
Abadia de Goiás;2015;984;46,6
Abadia de Goiás;2016;1075;49,3
Abadia de Goiás;2017;1097;49,4
Abadia de Goiás;2018;1121;49,6
Acreúna;2010;1;
Acreúna;2011;1711;26,01
Acreúna;2012;1732;28,9
Acreúna;2013;1759;25,04
Acreúna;2014;1790;25,2
Acreúna;2015;1811;25,1
Acreúna;2016;1840;25,3
Acreúna;2017;2500;34,7
Acreúna;2018;3157;44,2
Adelândia;2017;1;0,1
Águas Lindas de Goiás;2017;1616;2,8
Águas Lindas de Goiás;2018;14169;26,7
Alexânia;2011;1;
Alexânia;2012;1;
Alexânia;2013;1;
Alexânia;2014;1;
Alexânia;2015;1;
Alexânia;2016;1;
Alexânia;2017;1;
Alexânia;2018;1;
Alto Horizonte;2014;1;
Alvorada do Norte;2005;63;1,88
Alvorada do Norte;2006;63;1,88
Alvorada do Norte;2007;63;1,94
Alvorada do Norte;2008;64;1,92
Alvorada do Norte;2009;64;1,8
Alvorada do Norte;2010;78;2,4
Alvorada do Norte;2011;78;2,43
Alvorada do Norte;2012;80;2,4
Alvorada do Norte;2013;80;2,25
Alvorada do Norte;2014;83;2,4
Alvorada do Norte;2015;83;2,3
Alvorada do Norte;2016;83;2,2
Alvorada do Norte;2017;84;2,2
Alvorada do Norte;2018;87;2
Amaralina;2018;1;
Anápolis;2005;37517;48,52
Anápolis;2006;38134;47,84
Anápolis;2007;39501;45,86
Anápolis;2008;40876;46,67
Anápolis;2009;42604;47,7
Anápolis;2010;46206;47,4
Anápolis;2011;51000;49,83
Anápolis;2012;53934;52,7
Anápolis;2013;60507;54,89
Anápolis;2014;64148;57,5
Anápolis;2015;67347;59,5
Anápolis;2016;70293;61,1
Anápolis;2017;74263;63,8
Anápolis;2018;78784;66,9
Anicuns;2005;1940;35,44
Anicuns;2006;2099;37,43
Anicuns;2007;2148;41,52
Anicuns;2008;2187;43,78
Anicuns;2009;2224;41,7
Anicuns;2010;2270;36,4
Anicuns;2011;2511;40,45
Anicuns;2012;2566;42,3
Anicuns;2013;2612;39,31
Anicuns;2014;2733;40,3
Anicuns;2015;2873;41,4
Anicuns;2016;2942;42,7
Anicuns;2017;3009;43,1
Anicuns;2018;3120;43,7
Aparecida de Goiânia;2005;14297;15,76
Aparecida de Goiânia;2006;16170;16,04
Aparecida de Goiânia;2007;17680;15,92
Aparecida de Goiânia;2008;19414;16,17
Aparecida de Goiânia;2009;21379;16,7
Aparecida de Goiânia;2010;23358;19,5
Aparecida de Goiânia;2011;25148;19,87
Aparecida de Goiânia;2012;26501;20,3
Aparecida de Goiânia;2013;28911;20,3
Aparecida de Goiânia;2014;30669;21,8
Aparecida de Goiânia;2015;33813;22,8
Aparecida de Goiânia;2016;37471;24,7
Aparecida de Goiânia;2017;50350;32,3
Aparecida de Goiânia;2018;58144;36,2
Aparecida do Rio Doce;2007;538;72,32
Aparecida do Rio Doce;2008;660;11,1
Aparecida do Rio Doce;2009;779;93,6
Aparecida do Rio Doce;2010;801;100
Aparecida do Rio Doce;2011;832;100
Aparecida do Rio Doce;2012;864;100
Aparecida do Rio Doce;2013;876;100
Aparecida do Rio Doce;2014;889;100
Aparecida do Rio Doce;2015;980;100
Aparecida do Rio Doce;2016;1125;100
Aparecida do Rio Doce;2017;1135;100
Aparecida do Rio Doce;2018;1149;100
Aragoiânia;2018;1;
Araguapaz;2005;1138;67,78
Araguapaz;2006;1139;61,51
Araguapaz;2007;1142;59,73
Araguapaz;2008;1220;61,88
Araguapaz;2009;1236;62,4
Araguapaz;2010;1263;65,9
Araguapaz;2011;1328;67,49
Araguapaz;2012;1364;68,7
Araguapaz;2013;1385;66,97
Araguapaz;2014;1414;69
Araguapaz;2015;1433;69,8
Araguapaz;2016;1445;70,2
Araguapaz;2017;1483;71,8
Araguapaz;2018;1505;72,6
Aruanã;2013;562;23,05
Aruanã;2014;931;37,5
Aruanã;2015;1109;43,1
Aruanã;2016;1254;48,2
Aruanã;2017;1280;48,2
Aruanã;2018;1390;50,9
Avelinópolis;2016;1;0,1
Avelinópolis;2017;1;0,1
Avelinópolis;2018;1;0,1
Barro Alto;2018;1;
Bela Vista de Goiás;2005;2001;42,53
Bela Vista de Goiás;2006;2390;49,54
Bela Vista de Goiás;2007;2471;46
Bela Vista de Goiás;2008;2571;47,95
Bela Vista de Goiás;2009;2906;50,4
Bela Vista de Goiás;2010;3062;45,4
Bela Vista de Goiás;2011;3261;48,02
Bela Vista de Goiás;2012;3426;52,3
Bela Vista de Goiás;2013;3654;50,09
Bela Vista de Goiás;2014;4159;57
Bela Vista de Goiás;2015;4417;59,2
Bela Vista de Goiás;2016;4696;61,2
Bela Vista de Goiás;2017;4889;62,8
Bela Vista de Goiás;2018;5245;66,3
Bom Jesus de Goiás;2007;831;12,63
Bom Jesus de Goiás;2008;962;14,48
Bom Jesus de Goiás;2009;1059;14,7
Bom Jesus de Goiás;2010;1489;21,2
Bom Jesus de Goiás;2011;2844;41,76
Bom Jesus de Goiás;2012;4223;62,6
Bom Jesus de Goiás;2013;6142;81,99
Bom Jesus de Goiás;2014;6636;89,3
Bom Jesus de Goiás;2015;7480;99,3
Bom Jesus de Goiás;2016;8083;100
Bom Jesus de Goiás;2017;8234;100
Bom Jesus de Goiás;2018;8312;100
Bonfinópolis;2011;1;
Britânia;2005;340;20,27
Britânia;2006;338;20,13
Britânia;2007;337;23,21
Britânia;2008;339;22,9
Britânia;2009;340;22,9
Britânia;2010;339;20,5
Britânia;2011;442;25,37
Britânia;2012;457;26
Britânia;2013;1309;69,98
Britânia;2014;1660;93,3
Britânia;2015;1680;93,8
Britânia;2016;1702;94,9
Britânia;2017;1790;99,4
Britânia;2018;1830;100
Buriti Alegre;2005;475;14,27
Buriti Alegre;2006;477;14,27
Buriti Alegre;2007;488;15,72
Buriti Alegre;2008;502;21,75
Buriti Alegre;2009;521;21,4
Buriti Alegre;2010;542;15,1
Buriti Alegre;2011;564;15,68
Buriti Alegre;2012;577;16,7
Buriti Alegre;2013;601;16
Buriti Alegre;2014;616;16,2
Buriti Alegre;2015;623;16,2
Buriti Alegre;2016;627;16,3
Buriti Alegre;2017;632;16,3
Buriti Alegre;2018;648;16,6
Cachoeira Dourada;2006;46;2,06
Cachoeira Dourada;2007;1224;66,59
Cachoeira Dourada;2008;1253;68,88
Cachoeira Dourada;2009;1286;70,7
Cachoeira Dourada;2010;1324;67,5
Cachoeira Dourada;2011;1384;68,29
Cachoeira Dourada;2012;1408;70,5
Cachoeira Dourada;2013;1442;69,48
Cachoeira Dourada;2014;1480;72,3
Cachoeira Dourada;2015;1565;77
Cachoeira Dourada;2016;1627;79,8
Cachoeira Dourada;2017;1680;82,5
Cachoeira Dourada;2018;1709;83,8
Caçu;2010;1630;43,9
Caçu;2011;3587;89,81
Caçu;2012;3660;90,7
Caçu;2013;3761;87,72
Caçu;2014;4098;95,8
Caçu;2015;4203;96,6
Caçu;2016;4404;99,6
Caçu;2017;4570;100
Caçu;2018;4778;100
Caiapônia;2005;2632;52,19
Caiapônia;2006;2697;52,93
Caiapônia;2007;2735;65,06
Caiapônia;2008;2864;65,37
Caiapônia;2009;2927;66,4
Caiapônia;2010;2960;62,4
Caiapônia;2011;3128;63,4
Caiapônia;2012;3154;72
Caiapônia;2013;3184;64,7
Caiapônia;2014;4943;93,6
Caiapônia;2015;5147;93,6
Caiapônia;2016;5217;93,6
Caiapônia;2017;5332;93,6
Caiapônia;2018;5442;93,6
Campinaçu;2018;4;0,3
Campos Belos;2005;2830;50,98
Campos Belos;2006;2780;48,78
Campos Belos;2007;2855;57,64
Campos Belos;2008;2935;56,91
Campos Belos;2009;3040;58,5
Campos Belos;2010;3113;61,1
Campos Belos;2011;3375;64,18
Campos Belos;2012;3522;66,6
Campos Belos;2013;3718;66,91
Campos Belos;2014;4140;75,2
Campos Belos;2015;5367;97,5
Campos Belos;2016;5410;97,6
Campos Belos;2017;5498;93,9
Campos Belos;2018;5574;94,6
Cavalcante;2015;1;
Ceres;2005;260;3,73
Ceres;2006;950;12,88
Ceres;2007;2372;37,14
Ceres;2008;2490;40,24
Ceres;2009;2678;40,8
Ceres;2010;2801;39,5
Ceres;2011;3269;44,92
Ceres;2012;4346;59,9
Ceres;2013;5445;71,98
Ceres;2014;6214;82,3
Ceres;2015;6610;87
Ceres;2016;7012;91,4
Ceres;2017;7161;93
Ceres;2018;7529;96,9
Cidade Ocidental;2005;6346;44,31
Cidade Ocidental;2006;6375;42,16
Cidade Ocidental;2007;6550;47,48
Cidade Ocidental;2008;6858;47,01
Cidade Ocidental;2009;7703;52,8
Cidade Ocidental;2010;7894;63
Cidade Ocidental;2011;8269;62,22
Cidade Ocidental;2012;8276;62,7
Cidade Ocidental;2013;8411;57,82
Cidade Ocidental;2014;8554;58,1
Cidade Ocidental;2015;9433;62,7
Cidade Ocidental;2016;9590;62,4
Cidade Ocidental;2017;9762;63,1
Cidade Ocidental;2018;10027;63,1
Corumbaíba;2010;994;45,2
Corumbaíba;2011;1494;63,55
Corumbaíba;2012;2232;94
Corumbaíba;2013;2312;91,92
Corumbaíba;2014;2512;94,4
Corumbaíba;2015;2613;94,4
Corumbaíba;2016;2698;94,7
Corumbaíba;2017;2727;94,7
Corumbaíba;2018;2800;94,7
Cristalina;2009;2477;26,2
Cristalina;2010;2840;24,5
Cristalina;2011;3210;26,44
Cristalina;2012;3299;26,7
Cristalina;2013;3550;26,82
Cristalina;2014;3615;26,6
Cristalina;2015;3706;26,6
Cristalina;2016;3838;27,5
Cristalina;2017;4006;28,1
Cristalina;2018;4897;34
Cumari;2011;1;
Damianópolis;2015;1;0,1
Damianópolis;2016;5;0,7
Damianópolis;2017;3;0,4
Damianópolis;2018;1;0,1
Davinópolis;2015;1;0,1
Edéia;2011;1;0,03
Edéia;2012;1515;43,1
Edéia;2013;3772;100
Edéia;2014;3848;100
Edéia;2015;4061;100
Edéia;2016;4267;100
Edéia;2017;4388;100
Edéia;2018;4439;100
Formosa;2008;7755;31,33
Formosa;2009;9468;38
Formosa;2010;10747;38,7
Formosa;2011;12161;41,76
Formosa;2012;12863;43,5
Formosa;2013;14851;47,11
Formosa;2014;17313;52,6
Formosa;2015;19290;57,5
Formosa;2016;26882;81,9
Formosa;2017;27420;82,1
Formosa;2018;32585;95,6
Goianápolis;2009;1;
Goianésia;2005;5840;39,8
Goianésia;2006;6461;43,57
Goianésia;2007;6861;39,14
Goianésia;2008;7450;41,99
Goianésia;2009;9089;49,9
Goianésia;2010;9973;53,6
Goianésia;2011;10941;58,15
Goianésia;2012;11488;62
Goianésia;2013;14135;70,02
Goianésia;2014;15770;77,7
Goianésia;2015;17628;86,9
Goianésia;2016;18505;90,1
Goianésia;2017;19050;91,4
Goianésia;2018;19370;94,7
Goiânia;2005;215819;73,9
Goiânia;2006;225318;73,97
Goiânia;2007;238662;77,38
Goiânia;2008;252044;79,27
Goiânia;2009;265143;81,1
Goiânia;2010;276448;76,9
Goiânia;2011;289749;76,16
Goiânia;2012;309873;79,7
Goiânia;2013;326253;78,34
Goiânia;2014;353868;84,1
Goiânia;2015;381658;88,2
Goiânia;2016;401500;91,1
Goiânia;2017;416671;92,4
Goiânia;2018;427738;93,3
Goianira;2006;921;12,85
Goianira;2007;1255;16,11
Goianira;2008;1553;18,09
Goianira;2009;1566;18
Goianira;2010;1618;15
Goianira;2011;1713;14,88
Goianira;2012;2263;19,6
Goianira;2013;2367;19
Goianira;2014;4495;36,4
Goianira;2015;4920;38,7
Goianira;2016;5145;39,5
Goianira;2017;5235;39,2
Goianira;2018;5306;38,8
Goiás;2005;1151;14,46
Goiás;2006;1174;14,68
Goiás;2007;1390;20,72
Goiás;2008;1881;28,56
Goiás;2009;1967;29,4
Goiás;2010;2465;36
Goiás;2011;2869;42,49
Goiás;2012;3110;46,8
Goiás;2013;3336;47,98
Goiás;2014;3778;45,8
Goiás;2015;4003;48,5
Goiás;2016;4305;62,8
Goiás;2017;4804;70,3
Goiás;2018;5100;74,7
Goiatuba;2005;2001;22,21
Goiatuba;2006;2043;22,38
Goiatuba;2007;2083;19,97
Goiatuba;2008;2142;19,83
Goiatuba;2009;2207;20,2
Goiatuba;2010;2277;20,5
Goiatuba;2011;2396;21,17
Goiatuba;2012;2654;23,5
Goiatuba;2013;2749;23,31
Goiatuba;2014;3271;27,6
Goiatuba;2015;5000;42,8
Goiatuba;2016;5274;44,5
Goiatuba;2017;6038;50,6
Goiatuba;2018;6214;51,8
Guapó;2005;1829;47,08
Guapó;2006;1868;46,5
Guapó;2007;1904;48,31
Guapó;2008;1968;56,14
Guapó;2009;2323;57,1
Guapó;2010;2412;55,1
Guapó;2011;2518;63,75
Guapó;2012;2562;74,3
Guapó;2013;2619;64,15
Guapó;2014;2694;66,7
Guapó;2015;2772;68,4
Guapó;2016;2885;71,1
Guapó;2017;3224;79,5
Guapó;2018;3337;82,3
Hidrolina;2017;1;
Hidrolina;2018;2;0,1
Iaciara;2017;2;
Iaciara;2018;1;
Indiara;2017;1;
Inhumas;2005;3676;27,43
Inhumas;2006;4361;31,93
Inhumas;2007;4416;30,96
Inhumas;2008;4512;30,53
Inhumas;2009;4731;31,4
Inhumas;2010;4886;31,4
Inhumas;2011;6196;39,26
Inhumas;2012;7668;48,2
Inhumas;2013;10323;62,09
Inhumas;2014;11509;69,9
Inhumas;2015;12734;76,6
Inhumas;2016;13380;79,7
Inhumas;2017;13757;80,7
Inhumas;2018;13882;80,3
Ipameri;2015;1;
Iporá;2011;2703;22,1
Iporá;2012;2727;22
Iporá;2013;2771;21,51
Iporá;2014;2925;23,1
Iporá;2015;4084;32,9
Iporá;2016;4875;40,1
Iporá;2017;5139;42,5
Iporá;2018;5175;42,5
Israelândia;2016;1;0,1
Itaberaí;2005;161;2,47
Itaberaí;2006;161;2,16
Itaberaí;2007;161;2,03
Itaberaí;2008;155;1,87
Itaberaí;2009;156;1,8
Itaberaí;2010;1914;19,5
Itaberaí;2011;2790;27,25
Itaberaí;2012;4341;42
Itaberaí;2013;6259;57,08
Itaberaí;2014;7320;65,6
Itaberaí;2015;7520;66
Itaberaí;2016;7663;66
Itaberaí;2017;7758;65,6
Itaberaí;2018;7899;65,3
Itapuranga;2005;5662;82,74
Itapuranga;2006;5772;83,98
Itapuranga;2007;5968;85,75
Itapuranga;2008;6289;89,33
Itapuranga;2009;6430;91,2
Itapuranga;2010;6560;83,4
Itapuranga;2011;6807;84,23
Itapuranga;2012;6959;86,3
Itapuranga;2013;7491;89,67
Itapuranga;2014;7829;92,3
Itapuranga;2015;7997;94,3
Itapuranga;2016;8154;97,7
Itapuranga;2017;8559;100
Itapuranga;2018;8647;100
Itarumã;2017;1;
Itauçu;2007;1892;74,56
Itauçu;2008;1965;83,88
Itauçu;2009;2123;78
Itauçu;2010;2166;86
Itauçu;2011;2245;86,05
Itauçu;2012;2289;100
Itauçu;2013;2365;86,04
Itauçu;2014;2419;86
Itauçu;2015;2449;86
Itauçu;2016;2470;86
Itauçu;2017;2565;86
Itauçu;2018;2586;86
Itumbiara;2005;14637;65,84
Itumbiara;2006;15548;68,72
Itumbiara;2007;16409;59,97
Itumbiara;2008;17273;60,05
Itumbiara;2009;18451;63,4
Itumbiara;2010;19655;67,1
Itumbiara;2011;22360;73,74
Itumbiara;2012;24492;79,6
Itumbiara;2013;26513;81,13
Itumbiara;2014;31639;96,2
Itumbiara;2015;34018;100
Itumbiara;2016;35679;100
Itumbiara;2017;36926;100
Itumbiara;2018;38127;100
Jaraguá;2010;571;4,8
Jaraguá;2011;1705;14,36
Jaraguá;2012;1863;17,3
Jaraguá;2013;2970;23,42
Jaraguá;2014;3530;26,9
Jaraguá;2015;3852;29,7
Jaraguá;2016;4028;29,9
Jaraguá;2017;4269;31,1
Jaraguá;2018;4345;30,7
Jataí;2005;12931;57,51
Jataí;2006;13142;57,02
Jataí;2007;13612;54,15
Jataí;2008;14021;53,93
Jataí;2009;14614;55,7
Jataí;2010;14956;55,8
Jataí;2011;15780;56,98
Jataí;2012;17742;64,1
Jataí;2013;18806;64,21
Jataí;2014;20350;68,2
Jataí;2015;21073;70,2
Jataí;2016;24212;79,6
Jataí;2017;27415;89,4
Jataí;2018;27889;89,4
Joviânia;2006;53;2,2
Joviânia;2007;1386;62,32
Joviânia;2008;1992;88,38
Joviânia;2009;2026;89,8
Joviânia;2010;2073;91
Joviânia;2011;2227;94,44
Joviânia;2012;2231;94,2
Joviânia;2013;2297;92,82
Joviânia;2014;2351;95,5
Joviânia;2015;2487;100
Joviânia;2016;2527;100
Joviânia;2017;2646;100
Joviânia;2018;2719;100
Jussara;2006;96;1,68
Jussara;2007;4559;85,51
Jussara;2008;4623;85,76
Jussara;2009;4662;85,5
Jussara;2010;4722;88,5
Jussara;2011;4787;87,49
Jussara;2012;4842;88,6
Jussara;2013;4918;86,73
Jussara;2014;4984;81,9
Jussara;2015;5129;84,3
Jussara;2016;5384;95
Jussara;2017;5432;96
Jussara;2018;5611;98,1
Lagoa Santa;2009;239;63,6
Lagoa Santa;2010;246;76,6
Lagoa Santa;2011;271;81,67
Lagoa Santa;2012;306;81,9
Lagoa Santa;2013;310;77,98
Lagoa Santa;2014;327;82
Lagoa Santa;2015;430;100
Lagoa Santa;2016;628;100
Lagoa Santa;2017;649;100
Lagoa Santa;2018;666;100
Luziânia;2005;3611;8,32
Luziânia;2006;3801;8,04
Luziânia;2007;4111;8,99
Luziânia;2008;4344;9,08
Luziânia;2009;5053;10,2
Luziânia;2010;5340;12
Luziânia;2011;5727;12,21
Luziânia;2012;6046;12,6
Luziânia;2013;8340;16,29
Luziânia;2014;8966;18,4
Luziânia;2015;9246;18,5
Luziânia;2016;9539;18
Luziânia;2017;9918;18,3
Luziânia;2018;11243;19,9
Mara Rosa;2005;1692;60,39
Mara Rosa;2006;1770;63,33
Mara Rosa;2007;1794;64,53
Mara Rosa;2008;1823;65,84
Mara Rosa;2009;1860;67,2
Mara Rosa;2010;1889;65,1
Mara Rosa;2011;1934;65,82
Mara Rosa;2012;1961;66,9
Mara Rosa;2013;2012;67,38
Mara Rosa;2014;2071;69,6
Mara Rosa;2015;2116;71,7
Mara Rosa;2016;2272;78,6
Mara Rosa;2017;2309;80,2
Mara Rosa;2018;2323;80,3
Mimoso de Goiás;2012;490;100
Mimoso de Goiás;2013;493;100
Mimoso de Goiás;2014;504;100
Mimoso de Goiás;2015;510;100
Mimoso de Goiás;2016;512;100
Mimoso de Goiás;2017;515;100
Mimoso de Goiás;2018;529;100
Minaçu;2005;113;
Minaçu;2007;2;
Minaçu;2015;284;
Minaçu;2016;4915;54,1
Minaçu;2017;5341;59,1
Minaçu;2018;5488;60,9
Monte Alegre de Goiás;2016;1;0,1
Monte Alegre de Goiás;2017;1;
Montes Claros de Goiás;2014;129;5,2
Montes Claros de Goiás;2015;707;28,2
Montes Claros de Goiás;2016;706;33,6
Montes Claros de Goiás;2017;981;47,4
Montes Claros de Goiás;2018;1271;60
Montividiu;2011;1519;52,22
Montividiu;2012;1557;52,4
Montividiu;2013;1604;50
Montividiu;2014;1643;51,1
Montividiu;2015;1861;56,3
Montividiu;2016;1895;56,4
Montividiu;2017;1935;56,2
Montividiu;2018;2024;57,5
Morrinhos;2005;5632;41,47
Morrinhos;2006;5744;41,24
Morrinhos;2007;6288;50,37
Morrinhos;2008;6393;50,24
Morrinhos;2009;6901;52,7
Morrinhos;2010;7070;52,1
Morrinhos;2011;7329;52,53
Morrinhos;2012;8508;61,7
Morrinhos;2013;9727;65,98
Morrinhos;2014;10650;72,5
Morrinhos;2015;11631;78
Morrinhos;2016;12243;81,5
Morrinhos;2017;12534;82,5
Morrinhos;2018;12831;83,8
Niquelândia;2005;26;0,23
Niquelândia;2006;24;0,18
Niquelândia;2007;24;0,15
Niquelândia;2008;22;0,14
Niquelândia;2009;22;0,1
Niquelândia;2010;21;0,1
Niquelândia;2011;21;0,09
Niquelândia;2012;1247;10,9
Niquelândia;2013;2898;23,69
Niquelândia;2014;3677;26,8
Niquelândia;2015;3719;26,9
Niquelândia;2016;4146;34,7
Niquelândia;2017;5120;41
Niquelândia;2018;5656;44,2
Novo Gama;2005;2754;14,17
Novo Gama;2006;2844;13,63
Novo Gama;2007;2893;14,76
Novo Gama;2008;2948;14,84
Novo Gama;2009;3018;14,8
Novo Gama;2010;3062;13,7
Novo Gama;2011;4388;19,05
Novo Gama;2012;5383;22,6
Novo Gama;2013;5465;20,9
Novo Gama;2014;5539;21,3
Novo Gama;2015;5880;22,3
Novo Gama;2016;5970;22,2
Novo Gama;2017;6066;22
Novo Gama;2018;9853;33,5
Novo Planalto;2014;1;
Padre Bernardo;2009;1587;30,8
Padre Bernardo;2010;1598;46,9
Padre Bernardo;2011;2399;68,3
Padre Bernardo;2012;2820;79,2
Padre Bernardo;2013;3122;82,01
Padre Bernardo;2014;4099;100
Padre Bernardo;2015;4178;100
Padre Bernardo;2016;4743;100
Padre Bernardo;2017;4832;100
Padre Bernardo;2018;4845;100
Palmeiras de Goiás;2005;3432;80,46
Palmeiras de Goiás;2006;3870;90,9
Palmeiras de Goiás;2007;4537;78,05
Palmeiras de Goiás;2008;4824;78,47
Palmeiras de Goiás;2009;5111;82,1
Palmeiras de Goiás;2010;5370;79,7
Palmeiras de Goiás;2011;5814;82,14
Palmeiras de Goiás;2012;6071;84,9
Palmeiras de Goiás;2013;6380;83,73
Palmeiras de Goiás;2014;6772;89
Palmeiras de Goiás;2015;7393;94,4
Palmeiras de Goiás;2016;9036;100
Palmeiras de Goiás;2017;9612;100
Palmeiras de Goiás;2018;10517;100
Paraúna;2005;2195;72,87
Paraúna;2006;2224;73,66
Paraúna;2007;2286;82,16
Paraúna;2008;2371;82,2
Paraúna;2009;2409;83
Paraúna;2010;2433;84,7
Paraúna;2011;2531;86,69
Paraúna;2012;3159;100
Paraúna;2013;3339;100
Paraúna;2014;3566;100
Paraúna;2015;3692;100
Paraúna;2016;3809;100
Paraúna;2017;3925;100
Paraúna;2018;4016;100
Perolândia;2015;1;
Perolândia;2018;1;0,1
Pilar de Goiás;2005;402;92,25
Pilar de Goiás;2006;409;93,13
Pilar de Goiás;2007;417;100
Pilar de Goiás;2008;429;100
Pilar de Goiás;2009;439;100
Pilar de Goiás;2010;442;99,4
Pilar de Goiás;2011;467;100
Pilar de Goiás;2012;494;100
Pilar de Goiás;2013;514;100
Pilar de Goiás;2014;539;100
Pilar de Goiás;2015;548;100
Pilar de Goiás;2016;555;100
Pilar de Goiás;2017;567;100
Pilar de Goiás;2018;577;100
Piracanjuba;2000;4556;
Piracanjuba;2001;4887;
Piracanjuba;2002;5120;
Piracanjuba;2003;5585;
Piracanjuba;2004;5690;
Piracanjuba;2005;5672;96,25
Piracanjuba;2006;5776;96,38
Piracanjuba;2007;6207;99,49
Piracanjuba;2008;6427;100
Piracanjuba;2009;1474;22,6
Piracanjuba;2009;6676;97,3
Piracanjuba;2010;3528;50,2
Piracanjuba;2010;6981;98,5
Piracanjuba;2011;5349;78,96
Piracanjuba;2011;7220;98,88
Piracanjuba;2012;5947;93,8
Piracanjuba;2012;7529;99,25
Piracanjuba;2013;6699;94,13
Piracanjuba;2013;7821;99,24
Piracanjuba;2014;7234;94,1
Piracanjuba;2014;8144;99,4
Piracanjuba;2015;7449;94,1
Piracanjuba;2015;8385;99,5
Piracanjuba;2016;7740;94,1
Piracanjuba;2016;8644;99,8
Piracanjuba;2017;7972;94,1
Piracanjuba;2017;8886;99,9
Piracanjuba;2018;8096;94,1
Piracanjuba;2018;9040;99,9
Piranhas;2000;3171;
Piranhas;2001;3206;
