Localidade;Ano;AnosIniciaisRedeMunicipal;AnosIniciaisRedeEstadual;AnosIniciaisRedeFederal;AnosIniciaisRedePública;AnosFinaisRedeMunicipal;AnosFinaisRedeEstadual;AnosFinaisRedeFederal;AnosFinaisRedePública
Santa Bárbara de Goiás;2009;5,1;5;;5,1;;3,4;;3,4
Santa Bárbara de Goiás;2011;5,3;4;;5,2;;3,9;;3,9
Santa Bárbara de Goiás;2013;6,3;;;6,3;;4,4;;4,4
Santa Bárbara de Goiás;2015;6,7;;;6,7;;4,6;;4,6
Santa Bárbara de Goiás;2017;6,9;    ;    ;6,9;    ;5;    ;5
Santa Cruz de Goiás;2005;2,8;;;3;;3,7;;3,7
Santa Cruz de Goiás;2007;4,4;4;;4,3;;3,5;;3,5
Santa Cruz de Goiás;2009;;;;;;4,1;;4,1
Santa Cruz de Goiás;2011;5,3;;;5,3;;3,9;;3,9
Santa Cruz de Goiás;2013;5,7;;;5,7;;4,7;;4,7
Santa Cruz de Goiás;2015;5,6;;;5,6;;4,6;;4,6
Santa Cruz de Goiás;2017;5,5;    ;    ;5,5;    ;5,2;    ;5,2
Santa Fé de Goiás;2005;3,8;;;3,9;;3,5;;3,5
Santa Fé de Goiás;2007;3,9;4,4;;4;;3,8;;3,8
Santa Fé de Goiás;2009;4;4,6;;4,2;;3,6;;3,6
Santa Fé de Goiás;2011;5;;;5;;3,8;;3,8
Santa Fé de Goiás;2013;5,9;;;5,9;;4,1;;4,1
Santa Fé de Goiás;2015;5,6;;;5,6;;4,1;;4,1
Santa Fé de Goiás;2017;6,7;    ;    ;6,7;    ;4,9;    ;4,9
Santa Helena de Goiás;2005;3,7;4,4;;4;;3,2;;3,2
Santa Helena de Goiás;2007;3,9;3,8;;3,9;;3,3;;3,3
Santa Helena de Goiás;2009;4,8;4,9;;4,9;;3,5;;3,5
Santa Helena de Goiás;2011;5,1;5,5;;5,2;;4;;4
Santa Helena de Goiás;2013;5,6;6,3;;5,6;;4,6;;4,6
Santa Helena de Goiás;2015;5,8;6,3;;5,9;;4,7;;4,7
Santa Helena de Goiás;2017;6,1;6;    ;6,1;    ;5,1;    ;5,1
Santa Isabel;2005;;3,9;;3,9;;;;
Santa Isabel;2007;;5,3;;5,3;;;;
Santa Isabel;2009;;5,8;;5,8;;4,2;;4,2
Santa Isabel;2011;;5,9;;6;;3,7;;3,7
Santa Isabel;2013;;7;;7;;5,8;;5,8
Santa Isabel;2015;;;;;;5,7;;5,7
Santa Isabel;2017;6,3;    ;    ;6,3;    ;6;    ;6
Santa Rita do Araguaia;2005;3,6;4,5;;4,1;;;;
Santa Rita do Araguaia;2007;3,2;4,6;;4,3;;3,5;;3,5
Santa Rita do Araguaia;2009;4,2;5;;4,6;;4,1;;4,1
Santa Rita do Araguaia;2011;5,5;;;5,5;;3,9;;3,9
Santa Rita do Araguaia;2013;5,6;;;5,6;;5;;5
Santa Rita do Araguaia;2015;5,2;;;5,2;;4,9;;4,9
Santa Rita do Araguaia;2017;6;    ;    ;6;    ;5,7;    ;5,7
Santa Rita do Novo Destino;2005;;;;;;3,2;;3,2
Santa Rita do Novo Destino;2007;;4,1;;4,1;;4,6;;4,6
Santa Rita do Novo Destino;2009;;5,1;;4,9;;4,1;;4,1
Santa Rita do Novo Destino;2011;;4,9;;5,2;;4,1;;4,1
Santa Rita do Novo Destino;2013;5,3;;;5,3;;5,3;;5,3
Santa Rita do Novo Destino;2015;;;;;;5,3;;5,3
Santa Rita do Novo Destino;2017;7;    ;    ;7;    ;5,7;    ;5,7
Santa Rosa de Goiás;2005;4,9;4,2;;4,6;;3,6;;3,6
Santa Rosa de Goiás;2007;4,1;;;4,2;;4,1;;4,1
Santa Rosa de Goiás;2009;5,4;;;5,5;;4,5;;4,5
Santa Rosa de Goiás;2011;5,4;;;5,4;;4,7;;4,7
Santa Rosa de Goiás;2013;5,8;;;5,8;;5,1;;5,1
Santa Rosa de Goiás;2015;5,8;;;5,8;;5,1;;5,1
Santa Rosa de Goiás;2017;6,9;    ;    ;6,9;    ;5,5;    ;5,5
Santa Tereza de Goiás;2005;3,8;;;3,9;;3,1;;3,2
Santa Tereza de Goiás;2007;4,2;4,2;;4,3;;3,3;;3,4
Santa Tereza de Goiás;2009;4,5;;;4,5;3,8;3,4;;3,6
Santa Tereza de Goiás;2011;4,5;;;4,5;4,1;4;;4,1
Santa Tereza de Goiás;2013;5,2;;;5,3;4,4;4,5;;4,4
Santa Tereza de Goiás;2015;5,1;;;5,1;4,8;5,2;;5
Santa Tereza de Goiás;2017;5,9;6,7;    ;6,1;    ;5,7;    ;5,5
Santa Terezinha de Goiás;2005;4;3,9;;4;;2,9;;3
Santa Terezinha de Goiás;2007;4;4,3;;4,2;4,1;3,6;;3,7
Santa Terezinha de Goiás;2009;5,2;4,7;;4,9;;3,4;;3,5
Santa Terezinha de Goiás;2011;5,9;5,1;;5,6;4,9;4;;4,2
Santa Terezinha de Goiás;2013;5,5;;;5,5;6,1;4,5;;4,8
Santa Terezinha de Goiás;2015;5,5;;;5,5;5,6;4,6;;5
Santa Terezinha de Goiás;2017;5,9;    ;    ;5,9;5,6;5,1;    ;5,4
Santo Antônio da Barra;2005;3,5;;;3,5;;3,5;;3,5
Santo Antônio da Barra;2007;3,8;;;3,8;;3,9;;3,9
Santo Antônio da Barra;2009;4;;;4;;3;;3
Santo Antônio da Barra;2011;5,1;;;5,1;;3,5;;3,5
Santo Antônio da Barra;2013;5,7;;;5,7;;4,7;;4,7
Santo Antônio da Barra;2015;5,6;;;5,6;;4,8;;4,8
Santo Antônio da Barra;2017;6,4;    ;    ;6,4;    ;5,1;    ;5,1
Santo Antônio de Goiás;2005;3,6;3,6;;3,6;;3,6;;3,6
Santo Antônio de Goiás;2007;4,3;4,1;;4,2;;3,4;;3,4
Santo Antônio de Goiás;2009;4,7;4,6;;4,6;;3,7;;3,7
Santo Antônio de Goiás;2011;5,4;5;;5,2;;4,3;;4,3
Santo Antônio de Goiás;2013;;;;;;4,4;;4,4
Santo Antônio de Goiás;2015;5,4;;;5,4;;3,9;;3,9
Santo Antônio de Goiás;2017;6,3;    ;    ;6,3;    ;5,2;    ;5,2
Santo Antônio do Descoberto;2005;3,2;;;3,2;;3,4;;3,3
Santo Antônio do Descoberto;2007;3,4;;;3,4;3,6;3,3;;3,4
Santo Antônio do Descoberto;2009;3,9;;;3,9;3,6;2,9;;3,3
Santo Antônio do Descoberto;2011;3,9;;;3,9;3,9;3,7;;3,8
Santo Antônio do Descoberto;2013;4,3;;;4,3;3,6;3,7;;3,6
Santo Antônio do Descoberto;2015;4,4;;;4,4;3,7;3,7;;3,7
Santo Antônio do Descoberto;2017;4,6;    ;    ;4,6;4,1;4,3;    ;4,2
São Domingos;2005;2,8;3,2;;3,3;;3;;3,1
São Domingos;2007;3,1;3,7;;3,5;2,7;3,4;;3,3
São Domingos;2009;3,2;4,3;;4;;3,9;;3,9
São Domingos;2011;;5,2;;5,3;;4,1;;4,3
São Domingos;2013;5,2;5,3;;5,2;3,3;5;;4,5
São Domingos;2015;5,1;4,9;;5;4,1;4,9;;4,8
São Domingos;2017;5,3;5,9;    ;5,4;4,7;5,6;    ;5,3
São Francisco de Goiás;2005;3,8;;;3,8;;3,6;;3,6
São Francisco de Goiás;2007;4,7;;;4,7;;3,8;;3,8
São Francisco de Goiás;2009;4,8;;;4,8;;3,8;;3,8
São Francisco de Goiás;2011;4,9;;;4,9;;4,6;;4,6
São Francisco de Goiás;2013;6,3;;;6,3;;5;;5
São Francisco de Goiás;2015;7,1;;;7,1;;5,8;;5,8
São Francisco de Goiás;2017;7;    ;    ;7;    ;6;    ;6
São João d'Aliança;2005;3,8;4,2;;3,9;;3,4;;3,3
São João d'Aliança;2007;3,4;4,4;;3,6;;3,7;;3,7
São João d'Aliança;2009;;4,2;;3,6;;3,9;;3,8
São João d'Aliança;2011;3,7;;;3,7;;4,2;;3,9
São João d'Aliança;2013;4,4;;;4,4;;4,6;;4,4
São João d'Aliança;2015;4,7;;;4,7;;4,8;;4,7
São João d'Aliança;2017;4,7;    ;    ;4,7;    ;5;    ;4,9
São João da Paraúna;2005;;;;;;3,9;;3,9
São João da Paraúna;2007;4,8;4,6;;4,4;;3,9;;3,9
São João da Paraúna;2009;;;;;;3,9;;3,9
São João da Paraúna;2011;4,7;;;4,7;;4,1;;4,1
São João da Paraúna;2013;;;;;;;;
São João da Paraúna;2015;5,9;;;5,9;;4,7;;4,7
São João da Paraúna;2017;6,4;    ;    ;6,4;    ;5;    ;5
São Luis de Montes Belos;2005;4,3;3,7;;4,3;;2,9;;2,9
São Luis de Montes Belos;2007;4,3;;;4,3;;3,5;;3,5
São Luis de Montes Belos;2009;5,1;4,7;;5,1;4,3;3,6;;3,7
São Luis de Montes Belos;2011;6;;;6;4;4,3;;4,3
São Luis de Montes Belos;2013;6,3;;;6,3;4,2;5;;4,8
São Luis de Montes Belos;2015;6,2;;;6,2;5,2;4,8;;4,9
São Luis de Montes Belos;2017;6,4;    ;    ;6,4;5;5,3;    ;5,3
São Luiz do Norte;2005;3,8;;;3,8;;3;;3,1
São Luiz do Norte;2007;6;;;6;;3,2;;3,3
São Luiz do Norte;2009;5,2;;;5,2;;2,8;;2,9
São Luiz do Norte;2011;7;;;;;3,8;;
São Luiz do Norte;2013;5,8;;;5,8;;4,7;;4,7
São Luiz do Norte;2015;5,7;;;5,7;;4,6;;4,6
São Luiz do Norte;2017;6,3;    ;    ;6,3;    ;4,8;    ;4,9
São Miguel do Araguaia;2005;4,1;3,7;;4;;3,3;;3,2
São Miguel do Araguaia;2007;4,2;3,7;;4,2;;3,4;;3,4
São Miguel do Araguaia;2009;5;;;5;;3,7;;3,7
São Miguel do Araguaia;2011;5,5;;;5,5;;4,2;;4,1
São Miguel do Araguaia;2013;6,4;;;6,4;;4,8;;4,7
São Miguel do Araguaia;2015;6,2;;;6,2;;4,9;;4,9
São Miguel do Araguaia;2017;6,4;    ;    ;6,4;    ;5,4;    ;5,3
São Miguel do Passa Quatro;2005;3,9;4,1;;4,1;;4,3;;4,3
São Miguel do Passa Quatro;2007;4,1;5,2;;4,4;4,2;4,1;;4
São Miguel do Passa Quatro;2009;4,1;;;4,1;;3,3;;3,6
São Miguel do Passa Quatro;2011;4,6;;;4,6;;4,3;;4,2
São Miguel do Passa Quatro;2013;5,3;;;5,3;;4,9;;4,6
São Miguel do Passa Quatro;2015;5,5;;;5,5;5,1;4,8;;4,9
São Miguel do Passa Quatro;2017;4,7;    ;    ;4,7;4,8;4,9;    ;4,8
São Patrício;2005;4,4;;;4,4;;3,9;;3,9
São Patrício;2007;4,6;;;4,6;;4,4;;4,4
São Patrício;2009;5;;;5;;4,4;;4,4
São Patrício;2011;5,6;;;5,6;;4,3;;4,3
São Patrício;2013;6,1;;;6,1;;5,2;;5,2
São Patrício;2015;5,8;;;5,8;;5,4;;5,4
São Patrício;2017;6,4;    ;    ;6,4;    ;5,6;    ;5,6
São Simão;2005;4,5;4,6;;4,5;4,3;3,4;;
São Simão;2007;5;3,9;;4,8;5,5;3,6;;4,5
São Simão;2009;5,3;4,6;;5,2;4,3;3,4;;3,9
São Simão;2011;5,6;;;5,5;4,9;3,7;;4,4
São Simão;2013;5,9;;;5,9;4,9;5,3;;5
São Simão;2015;5,6;;;5,6;4,7;4,2;;4,5
São Simão;2017;6,4;    ;    ;6,4;5,4;4,9;    ;5,2
Senador Canedo;2005;3,4;;;3,4;3;3,4;;3,2
Senador Canedo;2007;3,5;3,6;;3,5;3,1;2,8;;3
Senador Canedo;2009;4;;;4;3,6;3,1;;3,5
Senador Canedo;2011;4,6;;;4,6;3,6;3,3;;3,6
Senador Canedo;2013;5;;;5;3,9;3,8;;3,9
Senador Canedo;2015;5,3;5,1;;5,3;4,3;4,3;;4,3
Senador Canedo;2017;5,6;5,9;    ;5,6;4,2;4,8;    ;4,2
Serranópolis;2005;4;4,2;;4;4;3,1;;3,6
Serranópolis;2007;4,3;;;4,3;;3,5;;3,6
Serranópolis;2009;4,9;;;4,9;;3,6;;3,7
Serranópolis;2011;6;;;6;;4,5;;4,6
Serranópolis;2013;5,7;;;5,7;;5,3;;5,3
Serranópolis;2015;5,7;;;5,7;;5,8;;5,8
Serranópolis;2017;5,5;    ;    ;5,5;    ;6,1;    ;6
Silvânia;2005;4;4,1;;4,1;;3,6;;3,7
Silvânia;2007;4,3;4;;4,2;;3;;3,3
Silvânia;2009;4,9;4,9;;4,9;;3,8;;4,1
Silvânia;2011;5,6;5,9;;5,7;4,1;4,6;;4,5
Silvânia;2013;5,9;;;5,9;4,7;5,3;;5,1
Silvânia;2015;5,8;;;5,8;;4,7;;4,8
Silvânia;2017;6,1;    ;    ;6,1;    ;5,7;    ;5,5
Simolândia;2005;2,9;;;2,9;;3,5;;3,5
Simolândia;2007;3,6;;;3,5;;4;;4
Simolândia;2009;3,6;;;3,6;;3,4;;3,4
Simolândia;2011;4,8;;;4,8;;4,3;;4,3
Simolândia;2013;5,1;;;5,1;;3,7;;3,7
Simolândia;2015;4,7;;;4,7;;5,1;;5,1
Simolândia;2017;5;    ;    ;5;    ;5;    ;5
Sítio d'Abadia;2005;;;;;;3,3;;3,2
Sítio d'Abadia;2007;;3,6;;3,8;;3,1;;3,1
Sítio d'Abadia;2009;;4,6;;5;;3,3;;3,3
Sítio d'Abadia;2011;;;;;;4,2;;4,2
Sítio d'Abadia;2013;;5,6;;5,6;;4,6;;4,6
Sítio d'Abadia;2015;;;;;;;;
Sítio d'Abadia;2017;5,5;    ;    ;5,5;    ;5,3;    ;5,3
Taquaral de Goiás;2005;4,7;3,5;;4,1;;3,9;;3,9
Taquaral de Goiás;2007;4;;;4,1;;3,9;;3,9
Taquaral de Goiás;2009;4,8;;;4,8;;4;;3,7
Taquaral de Goiás;2011;5,1;;;5,1;;4,4;;4,1
Taquaral de Goiás;2013;5,5;;;5,5;4,1;4,4;;4,3
Taquaral de Goiás;2015;5,5;;;5,5;;4,5;;4,5
Taquaral de Goiás;2017;6;    ;    ;6;    ;5,9;    ;5,6
Teresina de Goiás;2005;;3,5;;3;;;;
Teresina de Goiás;2007;;3,8;;3,2;;3,1;;3,1
Teresina de Goiás;2009;3,6;3,3;;3,6;;3,4;;3,4
Teresina de Goiás;2011;3;4,2;;3,3;;3,6;;3,6
Teresina de Goiás;2013;4,9;;;4,9;;4,3;;4,3
Teresina de Goiás;2015;4,3;;;4,3;;4,3;;4,3
Teresina de Goiás;2017;4,8;    ;    ;4,8;    ;4,9;    ;5
Terezópolis de Goiás;2005;3,7;4,9;;3,8;;;;
Terezópolis de Goiás;2007;3,9;;;3,9;;3,4;;3,4
Terezópolis de Goiás;2009;4,5;;;4,5;;2,8;;2,8
Terezópolis de Goiás;2011;4,8;;;4,8;;3,3;;3,3
Terezópolis de Goiás;2013;5,3;;;5,3;;3,8;;3,8
Terezópolis de Goiás;2015;4,7;;;4,7;;4,1;;4,1
Terezópolis de Goiás;2017;5,4;    ;    ;5,4;    ;4,5;    ;4,5
Três Ranchos;2005;;4,7;;4,7;;;;
Três Ranchos;2007;;4,5;;4,6;;4;;4
Três Ranchos;2009;5,7;5,1;;5,5;;3,1;;3,1
Três Ranchos;2011;6,7;;;6,7;;5,3;;5,3
Três Ranchos;2013;7,3;;;7,3;;5,8;;5,8
Três Ranchos;2015;6,4;;;6,4;;5,9;;5,9
Três Ranchos;2017;6,5;    ;    ;6,5;    ;5,4;    ;5,4
Trindade;2005;3,9;3,8;;3,9;3,6;3,1;;3,1
Trindade;2007;4,1;4,3;;4,2;3,8;3,3;;3,4
Trindade;2009;4,4;4,9;;4,6;3,6;3,7;;3,7
Trindade;2011;4,8;5,1;;5;;4,2;;4,1
Trindade;2013;5,2;5,7;;5,4;4,2;4,5;;4,5
Trindade;2015;5,5;5,9;;5,6;4,5;4,5;;4,5
Trindade;2017;5,7;6,4;    ;5,8;4,7;5,3;    ;5,2
Trombas;2005;3,8;;;3,8;;3,4;;3,3
Trombas;2007;4,9;;;4,9;;3,8;;3,6
Trombas;2009;5,2;;;5,2;;3,7;;3,7
Trombas;2011;4,8;;;4,8;;4,1;;4,1
Trombas;2013;4,9;;;4,9;;4,9;;4,9
Trombas;2015;5;;;5;;4,5;;4,5
Trombas;2017;5,4;    ;    ;5,4;    ;5,2;    ;5,2
Turvânia;2005;;3,8;;3,7;;3,6;;3,6
Turvânia;2007;;3,4;;3,4;;3,6;;3,6
Turvânia;2009;5,1;4,5;;4,8;;4;;4
Turvânia;2011;4,8;5,2;;5,1;;4;;4
Turvânia;2013;6;6,6;;6,2;;4,4;;4,4
Turvânia;2015;6;;;6;;5,5;;5,5
Turvânia;2017;6,3;    ;    ;6,3;    ;5,6;    ;5,6
Turvelândia;2005;3,1;;;3,1;;2,9;;3,1
Turvelândia;2007;3,7;;;3,7;4,2;3,5;;3,8
Turvelândia;2009;3,9;;;3,9;4,2;3,3;;4
Turvelândia;2011;4,2;;;4,2;4,5;4;;4,3
Turvelândia;2013;4,8;;;4,8;4,8;4,3;;4,7
Turvelândia;2015;5,2;;;5,2;4,8;4,4;;4,7
Turvelândia;2017;5,7;    ;    ;5,7;4,8;4,9;    ;4,8
Uirapuru;2005;3,8;;;3,8;;;;
Uirapuru;2007;5,2;;;5,2;4,5;;;4
Uirapuru;2009;4,4;;;4,4;4,4;3,3;;3,7
Uirapuru;2011;4,8;;;4,8;;;;
Uirapuru;2013;4,9;;;4,9;4,8;;;4,9
Uirapuru;2015;4,4;;;4,4;4,3;;;4,3
Uirapuru;2017;5,3;    ;    ;5,3;5;4,5;    ;4,8
Uruaçu;2005;4;4,3;;4,2;;3,7;;3,7
Uruaçu;2007;4,3;4,5;;4,4;3,9;3,5;;3,6
Uruaçu;2009;4,6;5;;4,8;4,1;3,8;;3,9
Uruaçu;2011;5;5,3;;5,1;4,1;4,3;;4,3
Uruaçu;2013;5,5;6,4;;5,9;4,1;4,8;;4,7
Uruaçu;2015;5,6;6,1;;5,8;4,9;4,8;;4,8
Uruaçu;2017;6,3;6,7;    ;6,4;4,9;5,2;    ;5,2
Uruana;2005;;4,7;;4,7;;3,9;;3,9
Uruana;2007;;3,9;;3,9;;3,8;;3,8
Uruana;2009;5,2;5,2;;5,2;;4,4;;4,3
Uruana;2011;5,4;5,4;;5,4;;3,5;;3,5
Uruana;2013;5,8;6,3;;6;5,5;5,4;;5,4
Uruana;2015;5,9;6,9;;6,2;5,7;5,2;;5,3
Uruana;2017;6,4;6,5;    ;6,5;5,2;5,7;    ;5,6
Urutaí;2005;5;;;5,1;;;;
Urutaí;2007;3,8;3,9;;3,9;;4,5;;4,5
Urutaí;2009;5;;;5;;4,1;;4,1
Urutaí;2011;5,7;;;5,7;;4,1;;4,1
Urutaí;2013;5,1;;;5,1;;4,8;;4,8
Urutaí;2015;5,3;;;5,3;;5,4;;5,4
Urutaí;2017;6,5;    ;    ;6,5;    ;5,3;    ;5,3
Valparaíso de Goiás;2005;3,5;;;3,5;3,8;3,5;;3,6
Valparaíso de Goiás;2007;3,6;;;3,6;3,6;3,2;;3,4
Valparaíso de Goiás;2009;4,3;;;4,3;3,8;3;;3,5
Valparaíso de Goiás;2011;4,6;;;4,6;3,9;3,5;;3,7
Valparaíso de Goiás;2013;5;;;5;3,9;4,1;;4
Valparaíso de Goiás;2015;4,9;;;4,9;3,9;4,5;;4,1
Valparaíso de Goiás;2017;5,2;    ;    ;5,2;4,1;5,1;    ;4,4
Varjão;2005;;4,5;;4,1;;3,4;;3,4
Varjão;2007;3,9;3,8;;3,9;;2,7;;2,7
Varjão;2009;4,1;4,8;;4,1;;3,5;;3,5
Varjão;2011;5,2;;;5,2;;3,6;;3,6
Varjão;2013;5,3;;;5,3;;5;;5
Varjão;2015;4,2;;;4,2;;4,7;;4,7
Varjão;2017;5,3;    ;    ;5,3;    ;5;    ;5
Vianópolis;2005;5;3,9;;4,2;;3,1;;3,6
Vianópolis;2007;4,2;3,9;;4,1;4,9;4,1;;4,3
Vianópolis;2009;4,8;5,1;;5,1;;3,5;;3,8
Vianópolis;2011;5,5;5,2;;5,4;;4,9;;4,9
Vianópolis;2013;5,8;6,5;;5,9;;5,5;;5,4
Vianópolis;2015;6;5,9;;6;;5,5;;5,4
Vianópolis;2017;6,5;5,5;    ;6,4;    ;5,5;    ;5,4
Vicentinópolis;2005;3,3;;;3,6;3,4;3,7;;3,5
Vicentinópolis;2007;4,4;4,5;;4,4;3,8;3,6;;3,7
Vicentinópolis;2009;4,9;4,4;;4,8;3,7;3;;3,5
Vicentinópolis;2011;5,2;5,3;;5,3;4,8;4,3;;4,6
Vicentinópolis;2013;5,5;5,6;;5,5;4,5;5,3;;4,7
Vicentinópolis;2015;6,1;5,4;;6;5,7;5,3;;5,6
Vicentinópolis;2017;6,7;6,8;    ;6,7;5,5;6,9;    ;5,8
Vila Boa;2005;4,1;;;4,1;;3,9;;3,9
Vila Boa;2007;3,5;;;3,5;3,7;3,2;;3,5
Vila Boa;2009;3,6;;;3,6;4;2,9;;3,6
Vila Boa;2011;4;;;4;4,6;3,6;;4,2
Vila Boa;2013;4,3;;;4,3;4,1;4,1;;4,1
Vila Boa;2015;4,6;;;4,6;4,3;;;4,3
Vila Boa;2017;5;    ;    ;5;4,1;4,1;    ;4,1
Vila Propício;2005;3,6;;;3,6;;3,6;;3,6
Vila Propício;2007;4;;;4;;3,1;;3,1
Vila Propício;2009;4,9;;;4,9;;4,1;;4,1
Vila Propício;2011;5;;;5;;3,8;;3,8
Vila Propício;2013;5,6;;;5,6;;5;;5
Vila Propício;2015;5,8;;;5,8;;5,4;;5,4
Vila Propício;2017;7;    ;    ;7;    ;5,4;    ;5,4
