Localidade;Ano;AreaTerritorial
Jataí;2002;7174,217
Jataí;2012;7174,23
Jataí;2013;7174,228
Jataí;2014;7174,228
Jataí;2015;7174,22
Jataí;2016;7174,225
Jaupaci;2002;527,2
Jaupaci;2012;527,1
Jaupaci;2013;527,103
Jaupaci;2014;527,103
Jaupaci;2015;527,103
Jaupaci;2016;527,103
Jesúpolis;2002;120,919
Jesúpolis;2012;122,48
Jesúpolis;2013;122,475
Jesúpolis;2014;122,475
Jesúpolis;2015;122,475
Jesúpolis;2016;122,475
Joviânia;2002;454,884
Joviânia;2012;445,49
Joviânia;2013;445,487
Joviânia;2014;445,487
Joviânia;2015;445,487
Joviânia;2016;445,487
Jussara;2002;4092,456
Jussara;2012;4084,11
Jussara;2013;4084,114
Jussara;2014;4084,114
Jussara;2015;4084,114
Jussara;2016;4085,363
Lagoa Santa;2002;458,865
Lagoa Santa;2012;458,87
Lagoa Santa;2013;458,868
Lagoa Santa;2014;458,868
Lagoa Santa;2015;458,868
Lagoa Santa;2016;458,868
Leopoldo de Bulhões;2002;495,015
Leopoldo de Bulhões;2012;480,89
Leopoldo de Bulhões;2013;480,891
Leopoldo de Bulhões;2014;480,891
Leopoldo de Bulhões;2015;480,891
Leopoldo de Bulhões;2016;473,275
Luziânia;2002;3961,536
Luziânia;2012;3961,12
Luziânia;2013;3961,122
Luziânia;2014;3961,099
Luziânia;2015;3961,099
Luziânia;2016;3961,1
Mairipotaba;2002;460,975
Mairipotaba;2012;467,43
Mairipotaba;2013;467,428
Mairipotaba;2014;467,428
Mairipotaba;2015;467,428
Mairipotaba;2016;467,428
Mambaí;2002;859,555
Mambaí;2012;880,62
Mambaí;2013;880,624
Mambaí;2014;880,624
Mambaí;2015;880,624
Mambaí;2016;847,129
Mara Rosa;2002;1703,948
Mara Rosa;2012;1687,91
Mara Rosa;2013;1687,905
Mara Rosa;2014;1687,905
Mara Rosa;2015;1687,905
Mara Rosa;2016;1687,842
Marzagão;2002;228,091
Marzagão;2012;222,43
Marzagão;2013;222,428
Marzagão;2014;222,428
Marzagão;2015;222,428
Marzagão;2016;222,428
Matrinchã;2002;1150,891
Matrinchã;2012;1150,89
Matrinchã;2013;1150,894
Matrinchã;2014;1150,894
Matrinchã;2015;1150,894
Matrinchã;2016;1150,894
Maurilândia;2002;393,793
Maurilândia;2012;389,76
Maurilândia;2013;389,697
Maurilândia;2014;389,697
Maurilândia;2015;389,697
Maurilândia;2016;389,697
Mimoso de Goiás;2002;1386,91
Mimoso de Goiás;2012;1386,92
Mimoso de Goiás;2013;1386,915
Mimoso de Goiás;2014;1386,915
Mimoso de Goiás;2015;1386,915
Mimoso de Goiás;2016;1386,915
Minaçu;2002;2860,719
Minaçu;2012;2860,74
Minaçu;2013;2860,735
Minaçu;2014;2860,735
Minaçu;2015;2860,735
Minaçu;2016;2860,735
Mineiros;2002;8896,304
Mineiros;2012;9060,09
Mineiros;2013;9060,091
Mineiros;2014;9060,091
Mineiros;2015;9060,091
Mineiros;2016;9038,769
Moiporá;2002;460,623
Moiporá;2012;460,62
Moiporá;2013;460,624
Moiporá;2014;460,624
Moiporá;2015;460,624
Moiporá;2016;460,624
Monte Alegre de Goiás;2002;3119,791
Monte Alegre de Goiás;2012;3119,81
Monte Alegre de Goiás;2013;3119,808
Monte Alegre de Goiás;2014;3119,808
Monte Alegre de Goiás;2015;3119,808
Monte Alegre de Goiás;2016;3119,808
Montes Claros de Goiás;2002;2899,177
Montes Claros de Goiás;2012;2899,18
Montes Claros de Goiás;2013;2899,177
Montes Claros de Goiás;2014;2899,177
Montes Claros de Goiás;2015;2899,177
Montes Claros de Goiás;2016;2903,848
Montividiu;2002;1874,611
Montividiu;2012;1874,15
Montividiu;2013;1874,153
Montividiu;2014;1874,153
Montividiu;2015;1874,151
Montividiu;2016;1869,728
Montividiu do Norte;2002;1332,991
Montividiu do Norte;2012;1333
Montividiu do Norte;2013;1332,996
Montividiu do Norte;2014;1332,996
Montividiu do Norte;2015;1332,997
Montividiu do Norte;2016;1332,996
Morrinhos;2002;2846,191
Morrinhos;2012;2846,2
Morrinhos;2013;2846,199
Morrinhos;2014;2846,199
Morrinhos;2015;2846,199
Morrinhos;2016;2846,199
Morro Agudo de Goiás;2002;282,615
Morro Agudo de Goiás;2012;282,62
Morro Agudo de Goiás;2013;282,616
Morro Agudo de Goiás;2014;282,616
Morro Agudo de Goiás;2015;282,616
Morro Agudo de Goiás;2016;282,616
Mossâmedes;2002;684,451
Mossâmedes;2012;684,45
Mossâmedes;2013;684,452
Mossâmedes;2014;684,452
Mossâmedes;2015;684,452
Mossâmedes;2016;684,452
Mozarlândia;2002;1734,359
Mozarlândia;2012;1734,36
Mozarlândia;2013;1734,364
Mozarlândia;2014;1734,364
Mozarlândia;2015;1734,364
Mozarlândia;2016;1734,364
Mundo Novo;2002;2146,649
Mundo Novo;2012;2146,65
Mundo Novo;2013;2146,651
Mundo Novo;2014;2146,651
Mundo Novo;2015;2146,651
Mundo Novo;2016;2146,651
Mutunópolis;2002;869,033
Mutunópolis;2012;955,88
Mutunópolis;2013;955,875
Mutunópolis;2014;955,875
Mutunópolis;2015;955,875
Mutunópolis;2016;955,875
Nazário;2002;300,089
Nazário;2012;269,1
Nazário;2013;269,103
Nazário;2014;269,103
Nazário;2015;269,103
Nazário;2016;269,103
Nerópolis;2002;204,216
Nerópolis;2012;204,22
Nerópolis;2013;204,217
Nerópolis;2014;204,217
Nerópolis;2015;204,217
Nerópolis;2016;204,217
Niquelândia;2002;9843,17
Niquelândia;2012;9843,25
Niquelândia;2013;9843,247
Niquelândia;2014;9843,247
Niquelândia;2015;9843,247
Niquelândia;2016;9843,247
Nova América;2002;212,023
Nova América;2012;212,03
Nova América;2013;212,025
Nova América;2014;212,025
Nova América;2015;212,025
Nova América;2016;212,025
Nova Aurora;2002;302,66
Nova Aurora;2012;302,66
Nova Aurora;2013;302,655
Nova Aurora;2014;302,655
Nova Aurora;2015;302,655
Nova Aurora;2016;302,655
Nova Crixás;2002;7298,795
Nova Crixás;2012;7298,78
Nova Crixás;2013;7298,781
Nova Crixás;2014;7298,781
Nova Crixás;2015;7298,778
Nova Crixás;2016;7302,226
Nova Glória;2002;412,975
Nova Glória;2012;412,95
Nova Glória;2013;412,953
Nova Glória;2014;412,953
Nova Glória;2015;412,953
Nova Glória;2016;412,953
Nova Iguaçu de Goiás;2002;628,441
Nova Iguaçu de Goiás;2012;628,44
Nova Iguaçu de Goiás;2013;628,444
Nova Iguaçu de Goiás;2014;628,444
Nova Iguaçu de Goiás;2015;628,444
Nova Iguaçu de Goiás;2016;628,444
Nova Roma;2002;2135,945
Nova Roma;2012;2135,96
Nova Roma;2013;2135,96
Nova Roma;2014;2135,96
Nova Roma;2015;2135,96
Nova Roma;2016;2135,96
Nova Veneza;2002;123,376
Nova Veneza;2012;123,38
Nova Veneza;2013;123,377
Nova Veneza;2014;123,377
Nova Veneza;2015;123,377
Nova Veneza;2016;123,377
Novo Brasil;2002;649,954
Novo Brasil;2012;649,95
Novo Brasil;2013;649,954
Novo Brasil;2014;649,954
Novo Brasil;2015;649,954
Novo Brasil;2016;649,954
Novo Gama;2002;191,675
Novo Gama;2012;194,99
Novo Gama;2013;194,992
Novo Gama;2014;194,992
Novo Gama;2015;194,992
Novo Gama;2016;194,992
Novo Planalto;2002;1242,639
Novo Planalto;2012;1242,96
Novo Planalto;2013;1242,818
Novo Planalto;2014;1242,819
Novo Planalto;2015;1242,819
Novo Planalto;2016;1242,964
Orizona;2002;1972,865
Orizona;2012;1972,88
Orizona;2013;1972,884
Orizona;2014;1972,884
Orizona;2015;1972,884
Orizona;2016;1972,884
Ouro Verde de Goiás;2002;209,679
Ouro Verde de Goiás;2012;208,77
Ouro Verde de Goiás;2013;208,769
Ouro Verde de Goiás;2014;208,769
Ouro Verde de Goiás;2015;208,769
Ouro Verde de Goiás;2016;208,769
Ouvidor;2002;413,786
Ouvidor;2012;413,78
Ouvidor;2013;413,784
Ouvidor;2014;413,784
Ouvidor;2015;413,784
Ouvidor;2016;413,782
Padre Bernardo;2002;3137,903
Padre Bernardo;2012;3139,18
Padre Bernardo;2013;3139,175
Padre Bernardo;2014;3139,175
Padre Bernardo;2015;3139,175
Padre Bernardo;2016;3139,175
Palestina de Goiás;2002;1320,683
Palestina de Goiás;2012;1320,69
Palestina de Goiás;2013;1320,687
Palestina de Goiás;2014;1320,687
Palestina de Goiás;2015;1320,687
Palestina de Goiás;2016;1320,687
Palmeiras de Goiás;2002;1539,683
Palmeiras de Goiás;2012;1539,69
Palmeiras de Goiás;2013;1539,693
Palmeiras de Goiás;2014;1539,693
Palmeiras de Goiás;2015;1539,693
Palmeiras de Goiás;2016;1539,692
Palmelo;2002;58,997
Palmelo;2012;58,96
Palmelo;2013;58,959
Palmelo;2014;58,959
Palmelo;2015;58,959
Palmelo;2016;58,959
Palminópolis;2002;387,693
Palminópolis;2012;387,69
Palminópolis;2013;387,693
Palminópolis;2014;387,693
Palminópolis;2015;387,693
Palminópolis;2016;387,693
Panamá;2002;433,759
Panamá;2012;433,76
Panamá;2013;433,761
Panamá;2014;433,761
Panamá;2015;433,817
Panamá;2016;433,817
Paranaiguara;2002;1153,786
Paranaiguara;2012;1153,83
Paranaiguara;2013;1153,833
Paranaiguara;2014;1153,833
Paranaiguara;2015;1153,833
Paranaiguara;2016;1153,623
Paraúna;2002;3781,219
Paraúna;2012;3779,39
Paraúna;2013;3779,385
Paraúna;2014;3779,385
Paraúna;2015;3779,385
Paraúna;2016;3779,385
Perolândia;2002;1029,622
Perolândia;2012;1029,62
Perolândia;2013;1029,624
Perolândia;2014;1029,624
Perolândia;2015;1029,624
Perolândia;2016;1029,624
Petrolina de Goiás;2002;540,451
Petrolina de Goiás;2012;531,3
Petrolina de Goiás;2013;531,3
Petrolina de Goiás;2014;531,3
Petrolina de Goiás;2015;531,3
Petrolina de Goiás;2016;531,3
Pilar de Goiás;2002;906,648
Pilar de Goiás;2012;906,65
Pilar de Goiás;2013;906,65
Pilar de Goiás;2014;906,646
Pilar de Goiás;2015;906,645
Pilar de Goiás;2016;906,644
Piracanjuba;2002;2405,114
Piracanjuba;2012;2405,12
Piracanjuba;2013;2403,167
Piracanjuba;2014;2403,167
Piracanjuba;2015;2380,732
Piracanjuba;2016;2380,732
Piranhas;2002;2047,76
Piranhas;2012;2047,77
Piranhas;2013;2047,765
Piranhas;2014;2047,765
Piranhas;2015;2047,765
Piranhas;2016;2047,765
Pirenópolis;2002;2227,793
Pirenópolis;2012;2205,01
Pirenópolis;2013;2205,01
Pirenópolis;2014;2205,01
Pirenópolis;2015;2205,01
Pirenópolis;2016;2205,01
Pires do Rio;2002;1073,369
Pires do Rio;2012;1073,36
Pires do Rio;2013;1073,361
Pires do Rio;2014;1073,361
Pires do Rio;2015;1073,361
Pires do Rio;2016;1073,36
Planaltina;2002;2539,113
Planaltina;2012;2543,87
Planaltina;2013;2543,677
Planaltina;2014;2543,677
Planaltina;2015;2543,677
Planaltina;2016;2543,677
Pontalina;2002;1428,194
Pontalina;2012;1436,95
Pontalina;2013;1436,954
Pontalina;2014;1436,954
Pontalina;2015;1436,954
Pontalina;2016;1436,954
Porangatu;2002;4820,485
Porangatu;2012;4820,52
Porangatu;2013;4820,518
Porangatu;2014;4820,518
Porangatu;2015;4820,518
Porangatu;2016;4820,524
Porteirão;2002;603,917
Porteirão;2012;603,94
Porteirão;2013;603,941
Porteirão;2014;603,941
Porteirão;2015;603,941
Porteirão;2016;603,941
Portelândia;2002;550,646
Portelândia;2012;556,58
Portelândia;2013;556,576
Portelândia;2014;556,576
Portelândia;2015;556,576
Portelândia;2016;556,576
Posse;2002;1949,632
Posse;2012;2024,54
Posse;2013;2024,537
Posse;2014;2024,537
Posse;2015;2024,537
Posse;2016;2058,031
Professor Jamil;2002;347,464
Professor Jamil;2012;347,47
Professor Jamil;2013;349,419
Professor Jamil;2014;349,419
Professor Jamil;2015;349,419
Professor Jamil;2016;349,419
Quirinópolis;2002;3780,173
Quirinópolis;2012;3786,69
Quirinópolis;2013;3786,694
Quirinópolis;2014;3786,694
Quirinópolis;2015;3789,084
Quirinópolis;2016;3789,084
Rialma;2002;268,958
Rialma;2012;268,47
Rialma;2013;268,466
Rialma;2014;268,466
Rialma;2015;268,466
Rialma;2016;268,466
Rianápolis;2002;159,345
Rianápolis;2012;159,26
Rianápolis;2013;159,255
Rianápolis;2014;159,255
Rianápolis;2015;159,255
Rianápolis;2016;159,255
Rio Quente;2002;256,739
Rio Quente;2012;255,96
Rio Quente;2013;255,961
Rio Quente;2014;255,961
Rio Quente;2015;255,961
Rio Quente;2016;243,488
Rio Verde;2002;8388,295
Rio Verde;2012;8379,66
Rio Verde;2013;8379,659
Rio Verde;2014;8379,659
Rio Verde;2015;8379,661
Rio Verde;2016;8386,827
Rubiataba;2002;748,273
Rubiataba;2012;748,26
Rubiataba;2013;748,264
Rubiataba;2014;748,264
Rubiataba;2015;748,264
Rubiataba;2016;748,264
Sanclerlândia;2002;496,824
Sanclerlândia;2012;496,83
Sanclerlândia;2013;496,825
Sanclerlândia;2014;496,825
Sanclerlândia;2015;496,825
Sanclerlândia;2016;496,825
Santa Bárbara de Goiás;2002;139,598
Santa Bárbara de Goiás;2012;139,6
Santa Bárbara de Goiás;2013;139,598
Santa Bárbara de Goiás;2014;139,598
Santa Bárbara de Goiás;2015;139,598
Santa Bárbara de Goiás;2016;139,598
Santa Cruz de Goiás;2002;1108,92
Santa Cruz de Goiás;2012;1108,96
Santa Cruz de Goiás;2013;1108,962
Santa Cruz de Goiás;2014;1108,962
Santa Cruz de Goiás;2015;1108,962
Santa Cruz de Goiás;2016;1108,963
Santa Fé de Goiás;2002;1160,8
Santa Fé de Goiás;2012;1169,17
Santa Fé de Goiás;2013;1169,167
Santa Fé de Goiás;2014;1169,167
Santa Fé de Goiás;2015;1169,167
Santa Fé de Goiás;2016;1169,167
Santa Helena de Goiás;2002;1127,855
Santa Helena de Goiás;2012;1141,33
Santa Helena de Goiás;2013;1141,389
Santa Helena de Goiás;2014;1141,389
Santa Helena de Goiás;2015;1141,389
Santa Helena de Goiás;2016;1141,389
Santa Isabel;2002;806,814
Santa Isabel;2012;807,2
Santa Isabel;2013;807,204
Santa Isabel;2014;807,204
Santa Isabel;2015;807,204
Santa Isabel;2016;807,204
Santa Rita do Araguaia;2002;1361,764
Santa Rita do Araguaia;2012;1361,77
Santa Rita do Araguaia;2013;1361,773
Santa Rita do Araguaia;2014;1361,773
Santa Rita do Araguaia;2015;1361,773
Santa Rita do Araguaia;2016;1355,782
Santa Rita do Novo Destino;2002;956,037
Santa Rita do Novo Destino;2012;956,04
Santa Rita do Novo Destino;2013;956,041
Santa Rita do Novo Destino;2014;956,041
Santa Rita do Novo Destino;2015;956,041
Santa Rita do Novo Destino;2016;956,041
Santa Rosa de Goiás;2002;170,97
Santa Rosa de Goiás;2012;164,1
Santa Rosa de Goiás;2013;164,097
Santa Rosa de Goiás;2014;164,097
Santa Rosa de Goiás;2015;164,097
Santa Rosa de Goiás;2016;164,097
Santa Tereza de Goiás;2002;794,553
Santa Tereza de Goiás;2012;794,56
Santa Tereza de Goiás;2013;794,556
Santa Tereza de Goiás;2014;794,556
Santa Tereza de Goiás;2015;794,556
Santa Tereza de Goiás;2016;794,556
Santa Terezinha de Goiás;2002;1202,195
Santa Terezinha de Goiás;2012;1202,24
Santa Terezinha de Goiás;2013;1202,24
Santa Terezinha de Goiás;2014;1202,244
Santa Terezinha de Goiás;2015;1202,244
Santa Terezinha de Goiás;2016;1202,246
Santo Antônio da Barra;2002;451,596
Santo Antônio da Barra;2012;451,6
Santo Antônio da Barra;2013;451,598
Santo Antônio da Barra;2014;451,598
Santo Antônio da Barra;2015;451,598
Santo Antônio da Barra;2016;451,598
Santo Antônio de Goiás;2002;132,803
Santo Antônio de Goiás;2012;132,81
Santo Antônio de Goiás;2013;132,805
Santo Antônio de Goiás;2014;132,805
Santo Antônio de Goiás;2015;132,805
Santo Antônio de Goiás;2016;132,805
Santo Antônio do Descoberto;2002;938,309
Santo Antônio do Descoberto;2012;944,14
Santo Antônio do Descoberto;2013;944,145
Santo Antônio do Descoberto;2014;944,145
Santo Antônio do Descoberto;2015;944,145
Santo Antônio do Descoberto;2016;944,145
São Domingos;2002;3295,558
São Domingos;2012;3295,74
São Domingos;2013;3295,737
São Domingos;2014;3295,737
São Domingos;2015;3295,737
São Domingos;2016;3295,74
São Francisco de Goiás;2002;339,368
São Francisco de Goiás;2012;415,79
São Francisco de Goiás;2013;415,791
São Francisco de Goiás;2014;415,791
São Francisco de Goiás;2015;415,791
São Francisco de Goiás;2016;415,791
São João d'Aliança;2002;3327,364
São João d'Aliança;2012;3327,38
São João d'Aliança;2013;3327,379
São João d'Aliança;2014;3327,379
São João d'Aliança;2015;3327,379
São João d'Aliança;2016;3327,379
São João da Paraúna;2002;305,357
São João da Paraúna;2012;287,83
São João da Paraúna;2013;287,825
São João da Paraúna;2014;287,825
São João da Paraúna;2015;287,825
São João da Paraúna;2016;287,825
São Luis de Montes Belos;2002;826,189
São Luis de Montes Belos;2012;826
São Luis de Montes Belos;2013;825,999
São Luis de Montes Belos;2014;825,999
São Luis de Montes Belos;2015;825,999
São Luis de Montes Belos;2016;825,999
São Luiz do Norte;2002;586,06
São Luiz do Norte;2012;586,06
São Luiz do Norte;2013;586,058
São Luiz do Norte;2014;586,058
São Luiz do Norte;2015;586,058
São Luiz do Norte;2016;586,058
São Miguel do Araguaia;2002;6144,38
São Miguel do Araguaia;2012;6144,41
São Miguel do Araguaia;2013;6144,407
São Miguel do Araguaia;2014;6144,407
São Miguel do Araguaia;2015;6144,407
São Miguel do Araguaia;2016;6148,795
São Miguel do Passa Quatro;2002;537,781
São Miguel do Passa Quatro;2012;537,79
São Miguel do Passa Quatro;2013;537,785
São Miguel do Passa Quatro;2014;537,785
São Miguel do Passa Quatro;2015;537,785
São Miguel do Passa Quatro;2016;537,785
São Patrício;2002;134,518
São Patrício;2012;171,96
São Patrício;2013;171,957
São Patrício;2014;171,957
São Patrício;2015;171,957
São Patrício;2016;171,957
São Simão;2002;414,055
São Simão;2012;414,01
São Simão;2013;414,011
São Simão;2014;414,011
São Simão;2015;414,011
São Simão;2016;414,222
Senador Canedo;2002;244,745
Senador Canedo;2012;245,28
Senador Canedo;2013;248,291
Senador Canedo;2014;248,291
Senador Canedo;2015;248,291
Senador Canedo;2016;248,291
Serranópolis;2002;5526,526
Serranópolis;2012;5526,72
Serranópolis;2013;5526,723
Serranópolis;2014;5526,723
Serranópolis;2015;5526,723
Serranópolis;2016;5526,723
Silvânia;2002;2264,769
Silvânia;2012;2345,94
Silvânia;2013;2345,94
Silvânia;2014;2345,94
Silvânia;2015;2345,94
Silvânia;2016;2345,94
Simolândia;2002;347,823
Simolândia;2012;347,98
Simolândia;2013;347,976
Simolândia;2014;347,976
Simolândia;2015;347,976
Simolândia;2016;347,976
Sítio d'Abadia;2002;1598,337
Sítio d'Abadia;2012;1598,35
Sítio d'Abadia;2013;1598,346
Sítio d'Abadia;2014;1598,346
Sítio d'Abadia;2015;1598,049
Sítio d'Abadia;2016;1598,049
Taquaral de Goiás;2002;201,392
Taquaral de Goiás;2012;204,22
Taquaral de Goiás;2013;204,218
Taquaral de Goiás;2014;204,218
Taquaral de Goiás;2015;204,218
Taquaral de Goiás;2016;204,218
Teresina de Goiás;2002;774,635
Teresina de Goiás;2012;774,64
Teresina de Goiás;2013;774,639
Teresina de Goiás;2014;774,639
Teresina de Goiás;2015;774,639
Teresina de Goiás;2016;774,639
Terezópolis de Goiás;2002;106,976
Terezópolis de Goiás;2012;106,91
Terezópolis de Goiás;2013;106,913
Terezópolis de Goiás;2014;106,913
Terezópolis de Goiás;2015;106,913
Terezópolis de Goiás;2016;106,913
Três Ranchos;2002;282,064
Três Ranchos;2012;282,07
Três Ranchos;2013;282,069
Três Ranchos;2014;282,069
Três Ranchos;2015;282,069
Três Ranchos;2016;282,071
Trindade;2002;713,28
Trindade;2012;710,71
Trindade;2013;710,714
Trindade;2014;710,821
Trindade;2015;710,328
Trindade;2016;710,328
Trombas;2002;799,123
Trombas;2012;799,13
Trombas;2013;799,125
Trombas;2014;799,125
Trombas;2015;799,125
Trombas;2016;799,125
Turvânia;2002;472,346
Turvânia;2012;480,78
Turvânia;2013;480,775
Turvânia;2014;480,775
Turvânia;2015;480,775
Turvânia;2016;480,775
Turvelândia;2002;934,26
Turvelândia;2012;933,96
Turvelândia;2013;933,957
Turvelândia;2014;933,957
Turvelândia;2015;933,957
Turvelândia;2016;933,957
Uirapuru;2002;1153,472
Uirapuru;2012;1153,48
Uirapuru;2013;1153,475
Uirapuru;2014;1153,475
Uirapuru;2015;1153,475
Uirapuru;2016;1153,475
Uruaçu;2002;2141,776
Uruaçu;2012;2141,82
Uruaçu;2013;2141,817
Uruaçu;2014;2141,819
Uruaçu;2015;2141,824
Uruaçu;2016;2141,822
Uruana;2002;522,127
Uruana;2012;522,51
Uruana;2013;522,506
Uruana;2014;522,506
Uruana;2015;522,506
Uruana;2016;522,506
Urutaí;2002;626,717
Urutaí;2012;626,72
Urutaí;2013;626,723
Urutaí;2014;626,723
Urutaí;2015;626,723
Urutaí;2016;626,722
Valparaíso de Goiás;2002;60,111
Valparaíso de Goiás;2012;61,41
Valparaíso de Goiás;2013;61,41
Valparaíso de Goiás;2014;61,45
Valparaíso de Goiás;2015;61,45
Valparaíso de Goiás;2016;61,45
Varjão;2002;519,029
Varjão;2012;519,19
Varjão;2013;519,194
Varjão;2014;519,194
Varjão;2015;519,194
Varjão;2016;519,194
Vianópolis;2002;954,279
Vianópolis;2012;954,28
Vianópolis;2013;954,284
Vianópolis;2014;954,284
Vianópolis;2015;954,284
Vianópolis;2016;954,284
Vicentinópolis;2002;737,251
Vicentinópolis;2012;737,26
Vicentinópolis;2013;737,256
Vicentinópolis;2014;737,256
Vicentinópolis;2015;737,256
Vicentinópolis;2016;737,255
Vila Boa;2002;1060,17
Vila Boa;2012;1060,17
Vila Boa;2013;1060,172
Vila Boa;2014;1060,172
Vila Boa;2015;1060,172
Vila Boa;2016;1060,172
Vila Propício;2002;2181,575
Vila Propício;2012;2181,58
Vila Propício;2013;2181,583
Vila Propício;2014;2181,583
Vila Propício;2015;2181,583
Vila Propício;2016;2181,583
